"","sub","rr","v0","alpha","model"
"640","fqnkabfbs65dy5r","25",0.265000002373567,8.37939765990916e-16,"rw_base"
"641","fqnkabfbs65dy5r","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"642","fqnkabfbs65dy5r","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"643","fqnkabfbs65dy5r","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"644","fqnkabfbs65dy5r","50",0.500000000286754,1.29058418634991e-09,"rw_base"
"645","fqnkabfbs65dy5r","75",0.642136573990025,0.00877213073522386,"rw_base"
"646","fqnkabfbs65dy5r","75",0.642136573990025,0.00877213073522386,"rw_base"
"647","fqnkabfbs65dy5r","75",0.642136573990025,0.00877213073522386,"rw_base"
"648","fqnkabfbs65dy5r","75",0.642136573990025,0.00877213073522386,"rw_base"
"649","fwexbmobod79xhj","25",0.264999999769978,7.31385409881606e-15,"rw_base"
"650","fwexbmobod79xhj","25",0.264999999769978,7.31385409881606e-15,"rw_base"
"651","fwexbmobod79xhj","25",0.264999999769978,7.31385409881606e-15,"rw_base"
"652","fwexbmobod79xhj","25",0.264999999769978,7.31385409881606e-15,"rw_base"
"653","fwexbmobod79xhj","50",0.505864338785655,0.00934892343201377,"rw_base"
"654","fwexbmobod79xhj","50",0.505864338785655,0.00934892343201377,"rw_base"
"655","fwexbmobod79xhj","50",0.505864338785655,0.00934892343201377,"rw_base"
"656","fwexbmobod79xhj","50",0.505864338785655,0.00934892343201377,"rw_base"
"657","fwexbmobod79xhj","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"658","fwexbmobod79xhj","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"659","fwexbmobod79xhj","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"660","fwexbmobod79xhj","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"661","g35rvb9r3l07tgx","25",0.310000004069652,1.29058742430707e-09,"rw_base"
"662","g35rvb9r3l07tgx","25",0.310000004069652,1.29058742430707e-09,"rw_base"
"663","g35rvb9r3l07tgx","25",0.310000004069652,1.29058742430707e-09,"rw_base"
"664","g35rvb9r3l07tgx","25",0.310000004069652,1.29058742430707e-09,"rw_base"
"665","g35rvb9r3l07tgx","50",0.667819758753116,0.213153691775966,"rw_base"
"666","g35rvb9r3l07tgx","50",0.667819758753116,0.213153691775966,"rw_base"
"667","g35rvb9r3l07tgx","50",0.667819758753116,0.213153691775966,"rw_base"
"668","g35rvb9r3l07tgx","50",0.667819758753116,0.213153691775966,"rw_base"
"669","g35rvb9r3l07tgx","75",0.720000001303939,1.37759929372634e-15,"rw_base"
"670","g35rvb9r3l07tgx","75",0.720000001303939,1.37759929372634e-15,"rw_base"
"671","g35rvb9r3l07tgx","75",0.720000001303939,1.37759929372634e-15,"rw_base"
"672","g35rvb9r3l07tgx","75",0.720000001303939,1.37759929372634e-15,"rw_base"
"673","gg80fe1zyat447z","25",0.174999992326085,1.70277255980538e-14,"rw_base"
"674","gg80fe1zyat447z","25",0.174999992326085,1.70277255980538e-14,"rw_base"
"675","gg80fe1zyat447z","25",0.174999992326085,1.70277255980538e-14,"rw_base"
"676","gg80fe1zyat447z","25",0.174999992326085,1.70277255980538e-14,"rw_base"
"677","gg80fe1zyat447z","50",0.490000004017985,1.16436122404516e-08,"rw_base"
"678","gg80fe1zyat447z","50",0.490000004017985,1.16436122404516e-08,"rw_base"
"679","gg80fe1zyat447z","50",0.490000004017985,1.16436122404516e-08,"rw_base"
"680","gg80fe1zyat447z","50",0.490000004017985,1.16436122404516e-08,"rw_base"
"681","gg80fe1zyat447z","75",0.850000006492474,3.86114063719538e-09,"rw_base"
"682","gg80fe1zyat447z","75",0.850000006492474,3.86114063719538e-09,"rw_base"
"683","gg80fe1zyat447z","75",0.850000006492474,3.86114063719538e-09,"rw_base"
"684","gg80fe1zyat447z","75",0.850000006492474,3.86114063719538e-09,"rw_base"
"685","ggkxy092ul5l6n0","25",0.249891340930087,0.000431473336742193,"rw_base"
"686","ggkxy092ul5l6n0","25",0.249891340930087,0.000431473336742193,"rw_base"
"687","ggkxy092ul5l6n0","25",0.249891340930087,0.000431473336742193,"rw_base"
"688","ggkxy092ul5l6n0","25",0.249891340930087,0.000431473336742193,"rw_base"
"689","ggkxy092ul5l6n0","50",0.494853762109624,0.0578880289937376,"rw_base"
"690","ggkxy092ul5l6n0","50",0.494853762109624,0.0578880289937376,"rw_base"
"691","ggkxy092ul5l6n0","50",0.494853762109624,0.0578880289937376,"rw_base"
"692","ggkxy092ul5l6n0","50",0.494853762109624,0.0578880289937376,"rw_base"
"693","ggkxy092ul5l6n0","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"694","ggkxy092ul5l6n0","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"695","ggkxy092ul5l6n0","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"696","ggkxy092ul5l6n0","75",0.830000013671622,6.45293700773346e-09,"rw_base"
"697","ghbypuj01msjo4h","25",0.730000549871796,1.96734348333951e-13,"rw_base"
"698","ghbypuj01msjo4h","25",0.730000549871796,1.96734348333951e-13,"rw_base"
"699","ghbypuj01msjo4h","25",0.730000549871796,1.96734348333951e-13,"rw_base"
"700","ghbypuj01msjo4h","25",0.730000549871796,1.96734348333951e-13,"rw_base"
"701","ghbypuj01msjo4h","50",0.999999999999998,0.0602328243761589,"rw_base"
"702","ghbypuj01msjo4h","50",0.999999999999998,0.0602328243761589,"rw_base"
"703","ghbypuj01msjo4h","50",0.999999999999998,0.0602328243761589,"rw_base"
"704","ghbypuj01msjo4h","50",0.999999999999998,0.0602328243761589,"rw_base"
"705","ghbypuj01msjo4h","75",7.85351362655148e-15,0.0964193009085429,"rw_base"
"706","ghbypuj01msjo4h","75",7.85351362655148e-15,0.0964193009085429,"rw_base"
"707","ghbypuj01msjo4h","75",7.85351362655148e-15,0.0964193009085429,"rw_base"
"708","ghbypuj01msjo4h","75",7.85351362655148e-15,0.0964193009085429,"rw_base"
"709","gnd1v5zo5x7qjad","25",0.19931607824683,0.0658313127803855,"rw_base"
"710","gnd1v5zo5x7qjad","25",0.19931607824683,0.0658313127803855,"rw_base"
"711","gnd1v5zo5x7qjad","25",0.19931607824683,0.0658313127803855,"rw_base"
"712","gnd1v5zo5x7qjad","25",0.19931607824683,0.0658313127803855,"rw_base"
"713","gnd1v5zo5x7qjad","50",0.484999997981425,2.98280238255488e-16,"rw_base"
"714","gnd1v5zo5x7qjad","50",0.484999997981425,2.98280238255488e-16,"rw_base"
"715","gnd1v5zo5x7qjad","50",0.484999997981425,2.98280238255488e-16,"rw_base"
"716","gnd1v5zo5x7qjad","50",0.484999997981425,2.98280238255488e-16,"rw_base"
"717","gnd1v5zo5x7qjad","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"718","gnd1v5zo5x7qjad","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"719","gnd1v5zo5x7qjad","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"720","gnd1v5zo5x7qjad","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"721","gs1p8zvs22f3u03","25",0.199999983738599,1.07548949939221e-08,"rw_base"
"722","gs1p8zvs22f3u03","25",0.199999983738599,1.07548949939221e-08,"rw_base"
"723","gs1p8zvs22f3u03","25",0.199999983738599,1.07548949939221e-08,"rw_base"
"724","gs1p8zvs22f3u03","25",0.199999983738599,1.07548949939221e-08,"rw_base"
"725","gs1p8zvs22f3u03","50",0.184999943548673,6.55970830942423e-14,"rw_base"
"726","gs1p8zvs22f3u03","50",0.184999943548673,6.55970830942423e-14,"rw_base"
"727","gs1p8zvs22f3u03","50",0.184999943548673,6.55970830942423e-14,"rw_base"
"728","gs1p8zvs22f3u03","50",0.184999943548673,6.55970830942423e-14,"rw_base"
"729","gs1p8zvs22f3u03","75",0.186933738809049,0.0209471817296477,"rw_base"
"730","gs1p8zvs22f3u03","75",0.186933738809049,0.0209471817296477,"rw_base"
"731","gs1p8zvs22f3u03","75",0.186933738809049,0.0209471817296477,"rw_base"
"732","gs1p8zvs22f3u03","75",0.186933738809049,0.0209471817296477,"rw_base"
"733","gstz99vr89krpfz","25",0.36000000164053,2.4569183491972e-15,"rw_base"
"734","gstz99vr89krpfz","25",0.36000000164053,2.4569183491972e-15,"rw_base"
"735","gstz99vr89krpfz","25",0.36000000164053,2.4569183491972e-15,"rw_base"
"736","gstz99vr89krpfz","25",0.36000000164053,2.4569183491972e-15,"rw_base"
"737","gstz99vr89krpfz","50",0.369721686288731,0.0164251288739132,"rw_base"
"738","gstz99vr89krpfz","50",0.369721686288731,0.0164251288739132,"rw_base"
"739","gstz99vr89krpfz","50",0.369721686288731,0.0164251288739132,"rw_base"
"740","gstz99vr89krpfz","50",0.369721686288731,0.0164251288739132,"rw_base"
"741","gstz99vr89krpfz","75",0.689703771994132,0.0897939202694053,"rw_base"
"742","gstz99vr89krpfz","75",0.689703771994132,0.0897939202694053,"rw_base"
"743","gstz99vr89krpfz","75",0.689703771994132,0.0897939202694053,"rw_base"
"744","gstz99vr89krpfz","75",0.689703771994132,0.0897939202694053,"rw_base"
"745","h9du65sl07e0gv9","25",0.999999997264804,1.43398627990096e-10,"rw_base"
"746","h9du65sl07e0gv9","25",0.999999997264804,1.43398627990096e-10,"rw_base"
"747","h9du65sl07e0gv9","25",0.999999997264804,1.43398627990096e-10,"rw_base"
"748","h9du65sl07e0gv9","25",0.999999997264804,1.43398627990096e-10,"rw_base"
"749","h9du65sl07e0gv9","50",0.999999999569819,1.44724571449742e-10,"rw_base"
"750","h9du65sl07e0gv9","50",0.999999999569819,1.44724571449742e-10,"rw_base"
"751","h9du65sl07e0gv9","50",0.999999999569819,1.44724571449742e-10,"rw_base"
"752","h9du65sl07e0gv9","50",0.999999999569819,1.44724571449742e-10,"rw_base"
"753","h9du65sl07e0gv9","75",0.999999998709412,1.43398627990096e-10,"rw_base"
"754","h9du65sl07e0gv9","75",0.999999998709412,1.43398627990096e-10,"rw_base"
"755","h9du65sl07e0gv9","75",0.999999998709412,1.43398627990096e-10,"rw_base"
"756","h9du65sl07e0gv9","75",0.999999998709412,1.43398627990096e-10,"rw_base"
"757","hd4d44n06f6cawh","25",0.249987297823752,5.07210884473895e-05,"rw_base"
"758","hd4d44n06f6cawh","25",0.249987297823752,5.07210884473895e-05,"rw_base"
"759","hd4d44n06f6cawh","25",0.249987297823752,5.07210884473895e-05,"rw_base"
"760","hd4d44n06f6cawh","25",0.249987297823752,5.07210884473895e-05,"rw_base"
"761","hd4d44n06f6cawh","50",0.49499999062206,5.69487551560977e-15,"rw_base"
"762","hd4d44n06f6cawh","50",0.49499999062206,5.69487551560977e-15,"rw_base"
"763","hd4d44n06f6cawh","50",0.49499999062206,5.69487551560977e-15,"rw_base"
"764","hd4d44n06f6cawh","50",0.49499999062206,5.69487551560977e-15,"rw_base"
"765","hd4d44n06f6cawh","75",0.777342696245474,0.0843691942684012,"rw_base"
"766","hd4d44n06f6cawh","75",0.777342696245474,0.0843691942684012,"rw_base"
"767","hd4d44n06f6cawh","75",0.777342696245474,0.0843691942684012,"rw_base"
"768","hd4d44n06f6cawh","75",0.777342696245474,0.0843691942684012,"rw_base"
"769","hd9k76vgdu5mql0","25",0.500000014908777,2.98280238255488e-16,"rw_base"
"770","hd9k76vgdu5mql0","25",0.500000014908777,2.98280238255488e-16,"rw_base"
"771","hd9k76vgdu5mql0","25",0.500000014908777,2.98280238255488e-16,"rw_base"
"772","hd9k76vgdu5mql0","25",0.500000014908777,2.98280238255488e-16,"rw_base"
"773","hd9k76vgdu5mql0","50",0.580000004649191,2.38318068507107e-16,"rw_base"
"774","hd9k76vgdu5mql0","50",0.580000004649191,2.38318068507107e-16,"rw_base"
"775","hd9k76vgdu5mql0","50",0.580000004649191,2.38318068507107e-16,"rw_base"
"776","hd9k76vgdu5mql0","50",0.580000004649191,2.38318068507107e-16,"rw_base"
"777","hd9k76vgdu5mql0","75",0.999999999999993,0.067481952018399,"rw_base"
"778","hd9k76vgdu5mql0","75",0.999999999999993,0.067481952018399,"rw_base"
"779","hd9k76vgdu5mql0","75",0.999999999999993,0.067481952018399,"rw_base"
"780","hd9k76vgdu5mql0","75",0.999999999999993,0.067481952018399,"rw_base"
"781","hjgqzm1pq2mo1u7","25",0.999974597368287,0.895928019697482,"rw_base"
"782","hjgqzm1pq2mo1u7","25",0.999974597368287,0.895928019697482,"rw_base"
"783","hjgqzm1pq2mo1u7","25",0.999974597368287,0.895928019697482,"rw_base"
"784","hjgqzm1pq2mo1u7","25",0.999974597368287,0.895928019697482,"rw_base"
"785","hjgqzm1pq2mo1u7","50",0.892469126743726,0.149160966290557,"rw_base"
"786","hjgqzm1pq2mo1u7","50",0.892469126743726,0.149160966290557,"rw_base"
"787","hjgqzm1pq2mo1u7","50",0.892469126743726,0.149160966290557,"rw_base"
"788","hjgqzm1pq2mo1u7","50",0.892469126743726,0.149160966290557,"rw_base"
"789","hjgqzm1pq2mo1u7","75",0.833333333333333,0.942255435282361,"rw_base"
"790","hjgqzm1pq2mo1u7","75",0.833333333333333,0.942255435282361,"rw_base"
"791","hjgqzm1pq2mo1u7","75",0.833333333333333,0.942255435282361,"rw_base"
"792","hjgqzm1pq2mo1u7","75",0.833333333333333,0.942255435282361,"rw_base"
"793","hkdemly7qs0y8be","25",0.774202278961038,0.131122426258669,"rw_base"
"794","hkdemly7qs0y8be","25",0.774202278961038,0.131122426258669,"rw_base"
"795","hkdemly7qs0y8be","25",0.774202278961038,0.131122426258669,"rw_base"
"796","hkdemly7qs0y8be","25",0.774202278961038,0.131122426258669,"rw_base"
"797","hkdemly7qs0y8be","50",0.600000009433922,2.4569183491972e-15,"rw_base"
"798","hkdemly7qs0y8be","50",0.600000009433922,2.4569183491972e-15,"rw_base"
"799","hkdemly7qs0y8be","50",0.600000009433922,2.4569183491972e-15,"rw_base"
"800","hkdemly7qs0y8be","50",0.600000009433922,2.4569183491972e-15,"rw_base"
"801","hkdemly7qs0y8be","75",0.699999994461671,1.15728418296439e-08,"rw_base"
"802","hkdemly7qs0y8be","75",0.699999994461671,1.15728418296439e-08,"rw_base"
"803","hkdemly7qs0y8be","75",0.699999994461671,1.15728418296439e-08,"rw_base"
"804","hkdemly7qs0y8be","75",0.699999994461671,1.15728418296439e-08,"rw_base"
"805","hm4cdxlz8t0281v","25",0.260000002780794,2.02656827644663e-14,"rw_base"
"806","hm4cdxlz8t0281v","25",0.260000002780794,2.02656827644663e-14,"rw_base"
"807","hm4cdxlz8t0281v","25",0.260000002780794,2.02656827644663e-14,"rw_base"
"808","hm4cdxlz8t0281v","25",0.260000002780794,2.02656827644663e-14,"rw_base"
"809","hm4cdxlz8t0281v","50",0.425000001604225,6.58053256745773e-16,"rw_base"
"810","hm4cdxlz8t0281v","50",0.425000001604225,6.58053256745773e-16,"rw_base"
"811","hm4cdxlz8t0281v","50",0.425000001604225,6.58053256745773e-16,"rw_base"
"812","hm4cdxlz8t0281v","50",0.425000001604225,6.58053256745773e-16,"rw_base"
"813","hm4cdxlz8t0281v","75",0.80635873491164,0.0189845702765607,"rw_base"
"814","hm4cdxlz8t0281v","75",0.80635873491164,0.0189845702765607,"rw_base"
"815","hm4cdxlz8t0281v","75",0.80635873491164,0.0189845702765607,"rw_base"
"816","hm4cdxlz8t0281v","75",0.80635873491164,0.0189845702765607,"rw_base"
"817","hmfoy1dyl3p0oyx","25",0.805000408789734,1.77038153121046e-12,"rw_base"
"818","hmfoy1dyl3p0oyx","25",0.805000408789734,1.77038153121046e-12,"rw_base"
"819","hmfoy1dyl3p0oyx","25",0.805000408789734,1.77038153121046e-12,"rw_base"
"820","hmfoy1dyl3p0oyx","25",0.805000408789734,1.77038153121046e-12,"rw_base"
"821","hmfoy1dyl3p0oyx","50",0.950000025682689,3.29816781786178e-09,"rw_base"
"822","hmfoy1dyl3p0oyx","50",0.950000025682689,3.29816781786178e-09,"rw_base"
"823","hmfoy1dyl3p0oyx","50",0.950000025682689,3.29816781786178e-09,"rw_base"
"824","hmfoy1dyl3p0oyx","50",0.950000025682689,3.29816781786178e-09,"rw_base"
"825","hmfoy1dyl3p0oyx","75",0.944444444444444,0.999972715691864,"rw_base"
"826","hmfoy1dyl3p0oyx","75",0.944444444444444,0.999972715691864,"rw_base"
"827","hmfoy1dyl3p0oyx","75",0.944444444444444,0.999972715691864,"rw_base"
"828","hmfoy1dyl3p0oyx","75",0.944444444444444,0.999972715691864,"rw_base"
"829","hvawyrkxreuq7d8","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"830","hvawyrkxreuq7d8","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"831","hvawyrkxreuq7d8","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"832","hvawyrkxreuq7d8","25",0.240000005428115,7.31332860497119e-09,"rw_base"
"833","hvawyrkxreuq7d8","50",0.59868108160095,0.0610335440983866,"rw_base"
"834","hvawyrkxreuq7d8","50",0.59868108160095,0.0610335440983866,"rw_base"
"835","hvawyrkxreuq7d8","50",0.59868108160095,0.0610335440983866,"rw_base"
"836","hvawyrkxreuq7d8","50",0.59868108160095,0.0610335440983866,"rw_base"
"837","hvawyrkxreuq7d8","75",0.797354751760001,0.0583817867951968,"rw_base"
"838","hvawyrkxreuq7d8","75",0.797354751760001,0.0583817867951968,"rw_base"
"839","hvawyrkxreuq7d8","75",0.797354751760001,0.0583817867951968,"rw_base"
"840","hvawyrkxreuq7d8","75",0.797354751760001,0.0583817867951968,"rw_base"
"841","jdewbyn3agn01fj","25",0.124838424588329,0.0629847391747453,"rw_base"
"842","jdewbyn3agn01fj","25",0.124838424588329,0.0629847391747453,"rw_base"
"843","jdewbyn3agn01fj","25",0.124838424588329,0.0629847391747453,"rw_base"
"844","jdewbyn3agn01fj","25",0.124838424588329,0.0629847391747453,"rw_base"
"845","jdewbyn3agn01fj","50",0.185470161078652,0.106875143869843,"rw_base"
"846","jdewbyn3agn01fj","50",0.185470161078652,0.106875143869843,"rw_base"
"847","jdewbyn3agn01fj","50",0.185470161078652,0.106875143869843,"rw_base"
"848","jdewbyn3agn01fj","50",0.185470161078652,0.106875143869843,"rw_base"
"849","jdewbyn3agn01fj","75",0.936456937103293,0.235005181927794,"rw_base"
"850","jdewbyn3agn01fj","75",0.936456937103293,0.235005181927794,"rw_base"
"851","jdewbyn3agn01fj","75",0.936456937103293,0.235005181927794,"rw_base"
"852","jdewbyn3agn01fj","75",0.936456937103293,0.235005181927794,"rw_base"
"853","je7gumyhw5zyax5","25",0.273751640688265,0.0383810766910679,"rw_base"
"854","je7gumyhw5zyax5","25",0.273751640688265,0.0383810766910679,"rw_base"
"855","je7gumyhw5zyax5","25",0.273751640688265,0.0383810766910679,"rw_base"
"856","je7gumyhw5zyax5","25",0.273751640688265,0.0383810766910679,"rw_base"
"857","je7gumyhw5zyax5","50",0.0789969694582597,0.0901424405276844,"rw_base"
"858","je7gumyhw5zyax5","50",0.0789969694582597,0.0901424405276844,"rw_base"
"859","je7gumyhw5zyax5","50",0.0789969694582597,0.0901424405276844,"rw_base"
"860","je7gumyhw5zyax5","50",0.0789969694582597,0.0901424405276844,"rw_base"
"861","je7gumyhw5zyax5","75",0.804999999962111,2.18846613476726e-14,"rw_base"
"862","je7gumyhw5zyax5","75",0.804999999962111,2.18846613476726e-14,"rw_base"
"863","je7gumyhw5zyax5","75",0.804999999962111,2.18846613476726e-14,"rw_base"
"864","je7gumyhw5zyax5","75",0.804999999962111,2.18846613476726e-14,"rw_base"
"865","jk1c41xga9cmsrf","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"866","jk1c41xga9cmsrf","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"867","jk1c41xga9cmsrf","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"868","jk1c41xga9cmsrf","25",0.244999993078665,1.09309504840812e-13,"rw_base"
"869","jk1c41xga9cmsrf","50",0.49000000487842,1.15798795295451e-08,"rw_base"
"870","jk1c41xga9cmsrf","50",0.49000000487842,1.15798795295451e-08,"rw_base"
"871","jk1c41xga9cmsrf","50",0.49000000487842,1.15798795295451e-08,"rw_base"
"872","jk1c41xga9cmsrf","50",0.49000000487842,1.15798795295451e-08,"rw_base"
"873","jk1c41xga9cmsrf","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"874","jk1c41xga9cmsrf","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"875","jk1c41xga9cmsrf","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"876","jk1c41xga9cmsrf","75",0.739999999070777,3.87176221602027e-09,"rw_base"
"877","jvcerddevc3rwm0","25",0.256078494341067,0.0970316668856751,"rw_base"
"878","jvcerddevc3rwm0","25",0.256078494341067,0.0970316668856751,"rw_base"
"879","jvcerddevc3rwm0","25",0.256078494341067,0.0970316668856751,"rw_base"
"880","jvcerddevc3rwm0","25",0.256078494341067,0.0970316668856751,"rw_base"
"881","jvcerddevc3rwm0","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"882","jvcerddevc3rwm0","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"883","jvcerddevc3rwm0","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"884","jvcerddevc3rwm0","50",0.489999996274504,3.87176221602027e-09,"rw_base"
"885","jvcerddevc3rwm0","75",0.768548560596821,0.0573605326565759,"rw_base"
"886","jvcerddevc3rwm0","75",0.768548560596821,0.0573605326565759,"rw_base"
"887","jvcerddevc3rwm0","75",0.768548560596821,0.0573605326565759,"rw_base"
"888","jvcerddevc3rwm0","75",0.768548560596821,0.0573605326565759,"rw_base"
"889","k3j8o90rkvw7tal","25",0.999999999999993,0.138145462964948,"rw_base"
"890","k3j8o90rkvw7tal","25",0.999999999999993,0.138145462964948,"rw_base"
"891","k3j8o90rkvw7tal","25",0.999999999999993,0.138145462964948,"rw_base"
"892","k3j8o90rkvw7tal","25",0.999999999999993,0.138145462964948,"rw_base"
"893","k3j8o90rkvw7tal","50",2.18846613476726e-14,0.0852605514473478,"rw_base"
"894","k3j8o90rkvw7tal","50",2.18846613476726e-14,0.0852605514473478,"rw_base"
"895","k3j8o90rkvw7tal","50",2.18846613476726e-14,0.0852605514473478,"rw_base"
"896","k3j8o90rkvw7tal","50",2.18846613476726e-14,0.0852605514473478,"rw_base"
"897","k3j8o90rkvw7tal","75",0.690000002897102,8.37939765990916e-16,"rw_base"
"898","k3j8o90rkvw7tal","75",0.690000002897102,8.37939765990916e-16,"rw_base"
"899","k3j8o90rkvw7tal","75",0.690000002897102,8.37939765990916e-16,"rw_base"
"900","k3j8o90rkvw7tal","75",0.690000002897102,8.37939765990916e-16,"rw_base"
"901","k7xa918wsdj832n","25",0.204999999457601,2.4569183491972e-15,"rw_base"
"902","k7xa918wsdj832n","25",0.204999999457601,2.4569183491972e-15,"rw_base"
"903","k7xa918wsdj832n","25",0.204999999457601,2.4569183491972e-15,"rw_base"
"904","k7xa918wsdj832n","25",0.204999999457601,2.4569183491972e-15,"rw_base"
"905","k7xa918wsdj832n","50",0.599167553606364,0.191930549909558,"rw_base"
"906","k7xa918wsdj832n","50",0.599167553606364,0.191930549909558,"rw_base"
"907","k7xa918wsdj832n","50",0.599167553606364,0.191930549909558,"rw_base"
"908","k7xa918wsdj832n","50",0.599167553606364,0.191930549909558,"rw_base"
"909","k7xa918wsdj832n","75",0.99999999999941,0.206361002460017,"rw_base"
"910","k7xa918wsdj832n","75",0.99999999999941,0.206361002460017,"rw_base"
"911","k7xa918wsdj832n","75",0.99999999999941,0.206361002460017,"rw_base"
"912","k7xa918wsdj832n","75",0.99999999999941,0.206361002460017,"rw_base"
"913","kp5boe0z4uwwu7r","25",0.421601414494799,0.0474787034301637,"rw_base"
"914","kp5boe0z4uwwu7r","25",0.421601414494799,0.0474787034301637,"rw_base"
"915","kp5boe0z4uwwu7r","25",0.421601414494799,0.0474787034301637,"rw_base"
"916","kp5boe0z4uwwu7r","25",0.421601414494799,0.0474787034301637,"rw_base"
"917","kp5boe0z4uwwu7r","50",0.00802524311277138,0.0477140523664974,"rw_base"
"918","kp5boe0z4uwwu7r","50",0.00802524311277138,0.0477140523664974,"rw_base"
"919","kp5boe0z4uwwu7r","50",0.00802524311277138,0.0477140523664974,"rw_base"
"920","kp5boe0z4uwwu7r","50",0.00802524311277138,0.0477140523664974,"rw_base"
"921","kp5boe0z4uwwu7r","75",1.77038153121046e-12,0.472514189200172,"rw_base"
"922","kp5boe0z4uwwu7r","75",1.77038153121046e-12,0.472514189200172,"rw_base"
"923","kp5boe0z4uwwu7r","75",1.77038153121046e-12,0.472514189200172,"rw_base"
"924","kp5boe0z4uwwu7r","75",1.77038153121046e-12,0.472514189200172,"rw_base"
"925","ktwcurcgfv59jnc","25",0.944444444444444,0.994999999284441,"rw_base"
"926","ktwcurcgfv59jnc","25",0.944444444444444,0.994999999284441,"rw_base"
"927","ktwcurcgfv59jnc","25",0.944444444444444,0.994999999284441,"rw_base"
"928","ktwcurcgfv59jnc","25",0.944444444444444,0.994999999284441,"rw_base"
"929","ktwcurcgfv59jnc","50",0.999999998804968,4.77995616303484e-11,"rw_base"
"930","ktwcurcgfv59jnc","50",0.999999998804968,4.77995616303484e-11,"rw_base"
"931","ktwcurcgfv59jnc","50",0.999999998804968,4.77995616303484e-11,"rw_base"
"932","ktwcurcgfv59jnc","50",0.999999998804968,4.77995616303484e-11,"rw_base"
"933","ktwcurcgfv59jnc","75",0.833333333333333,0.999999997849021,"rw_base"
"934","ktwcurcgfv59jnc","75",0.833333333333333,0.999999997849021,"rw_base"
"935","ktwcurcgfv59jnc","75",0.833333333333333,0.999999997849021,"rw_base"
"936","ktwcurcgfv59jnc","75",0.833333333333333,0.999999997849021,"rw_base"
"937","kug2nygmmndpth5","25",0.660000235697869,1.96734348333951e-13,"rw_base"
"938","kug2nygmmndpth5","25",0.660000235697869,1.96734348333951e-13,"rw_base"
"939","kug2nygmmndpth5","25",0.660000235697869,1.96734348333951e-13,"rw_base"
"940","kug2nygmmndpth5","25",0.660000235697869,1.96734348333951e-13,"rw_base"
"941","kug2nygmmndpth5","50",0.812991389053768,0.0180588319481349,"rw_base"
"942","kug2nygmmndpth5","50",0.812991389053768,0.0180588319481349,"rw_base"
"943","kug2nygmmndpth5","50",0.812991389053768,0.0180588319481349,"rw_base"
"944","kug2nygmmndpth5","50",0.812991389053768,0.0180588319481349,"rw_base"
"945","kug2nygmmndpth5","75",0.999999999999998,0.0397560478497619,"rw_base"
"946","kug2nygmmndpth5","75",0.999999999999998,0.0397560478497619,"rw_base"
"947","kug2nygmmndpth5","75",0.999999999999998,0.0397560478497619,"rw_base"
"948","kug2nygmmndpth5","75",0.999999999999998,0.0397560478497619,"rw_base"
"949","l7kobq2fs7s15go","25",0.999999999999978,0.168891666508896,"rw_base"
"950","l7kobq2fs7s15go","25",0.999999999999978,0.168891666508896,"rw_base"
"951","l7kobq2fs7s15go","25",0.999999999999978,0.168891666508896,"rw_base"
"952","l7kobq2fs7s15go","25",0.999999999999978,0.168891666508896,"rw_base"
"953","l7kobq2fs7s15go","50",0.499949171506002,0.000101469852824462,"rw_base"
"954","l7kobq2fs7s15go","50",0.499949171506002,0.000101469852824462,"rw_base"
"955","l7kobq2fs7s15go","50",0.499949171506002,0.000101469852824462,"rw_base"
"956","l7kobq2fs7s15go","50",0.499949171506002,0.000101469852824462,"rw_base"
"957","l7kobq2fs7s15go","75",1.53021926587382e-13,0.208729427275588,"rw_base"
"958","l7kobq2fs7s15go","75",1.53021926587382e-13,0.208729427275588,"rw_base"
"959","l7kobq2fs7s15go","75",1.53021926587382e-13,0.208729427275588,"rw_base"
"960","l7kobq2fs7s15go","75",1.53021926587382e-13,0.208729427275588,"rw_base"
