"","sub","model","rr","pu","rho","omega","lambda","offset","bestfit"
"822","x6cu75oy88jq32r","full_offset",3,2,0.0267489711934157,0.179012345679012,1.91358024691358,-0.172839506172839,"value_alt_offset"
"823","y71fvh7ol8vycb2","full_offset",1,1,0.00896712899456386,0.0541838134430727,3.82030178230876,0,"value_alt_offset"
"824","y71fvh7ol8vycb2","full_offset",1,2,0.0596707818930041,0.129629629916427,5,-0.0155464570692853,"perc_offset"
"825","y71fvh7ol8vycb2","full_offset",2,1,0.0185185185185185,0.302469135802469,6.11111111111111,-4.18150316261467e-07,"value_alt_offset"
"826","y71fvh7ol8vycb2","full_offset",2,2,0.0555555555555556,0.243484224965706,6.440329218107,0,"value_alt_offset"
"827","y71fvh7ol8vycb2","full_offset",3,1,0.0569272976680384,0.820835238530712,3.93004115226337,0,"value_alt_offset"
"828","y71fvh7ol8vycb2","full_offset",3,2,0.277777777777778,0.277777777777778,9.44444444444439,0,"perc_offset"
"829","zdzld8scpb2ydmo","full_offset",1,1,0.0308641975308642,0.598765432098765,0.925925925925926,0.00274348422496562,"value_alt_offset"
"830","zdzld8scpb2ydmo","full_offset",1,2,0.154320987654321,0.968672910069039,1.2962962962963,0.17283950617284,"value_alt_offset"
"831","zdzld8scpb2ydmo","full_offset",2,1,0.0555555555555556,0.524691358024691,1.41975308641975,-0.123456790123457,"perc_offset"
"832","zdzld8scpb2ydmo","full_offset",2,2,0.0555555555555556,0.598765432098765,1.2962962962963,-4.18150316261467e-07,"value_alt_offset"
"833","zdzld8scpb2ydmo","full_offset",3,1,0.00617283950617287,0.95679012345797,1.2962962962963,-0.123456790123457,"value_alt_offset"
"834","zdzld8scpb2ydmo","full_offset",3,2,0.0555555555555556,0.685179540155916,1.66666666666667,-0.0987654320987654,"value_alt_offset"
"835","zqr31esvemh6qkz","full_offset",1,1,0.969135802469136,0.87037037037037,2.40740740740741,0.444444444444444,"perc_offset"
"836","zqr31esvemh6qkz","full_offset",1,2,0.981481481481481,0.981481481481088,1.2962962962963,0.444444444444444,"perc_offset"
"837","zqr31esvemh6qkz","full_offset",2,1,0.0555386204677472,0.611111111111111,3.10699588477366,-0.0739724635472235,"value_alt_offset"
"838","zqr31esvemh6qkz","full_offset",2,2,0.0185185185185185,0.907407407407407,1.54320987654321,-0.148148148148148,"value_alt_offset"
"839","zqr31esvemh6qkz","full_offset",3,1,0.0555612005958406,0.569958847736626,2.61316872427984,-0.0740740740740741,"value_alt_offset"
"840","zqr31esvemh6qkz","full_offset",3,2,0.0226337680865402,0.524691358024691,0.596707818930041,0.263374485596708,"value_alt_offset"
